SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,STORM_SPEED,STORM_DIR
2017347N11129,2017,105,WP,MM,KAI-TAK,12/21/2017 6:00,TS,6.5,109.125,35,1000,tokyo,main,283,263,OOOO__________,6,255
2017354N08134,2017,106,WP,MM,TEMBIN,12/21/2017 6:00,TS,8.35,128.8,45,994,tokyo,main,254,195,OOOO__________,10,254
2017347N11129,2017,105,WP,MM,KAI-TAK,12/21/2017 9:00,TS,6.42181,108.803, , , ,main,263,247,PPPP__________,7,256
2017354N08134,2017,106,WP,MM,TEMBIN,12/21/2017 9:00,TS,8.21059,128.288, , , ,main,195,139,PPPP__________,11,255
2017347N11129,2017,105,WP,MM,KAI-TAK,12/21/2017 12:00,TS,6.32667,108.427, ,1002,tokyo,main,246,235,OOOO__________,9,255
2017354N08134,2017,106,WP,MM,TEMBIN,12/21/2017 12:00,TS,8.075,127.75,45,992,tokyo,main,139,84,OOOO__________,11,257
2017347N11129,2017,105,WP,MM,KAI-TAK,12/21/2017 15:00,TS,6.18508,107.935, , , ,main,236,223,PPPP__________,10,252
2017354N08134,2017,106,WP,MM,TEMBIN,12/21/2017 15:00,TS,7.96174,127.231, , , ,main,74,24,PPPP__________,11,259
2017347N11129,2017,105,WP,MM,KAI-TAK,12/21/2017 18:00,TS,6,107.431, ,1004,tokyo,main,226,215,OOOO__________,10,245
2017354N08134,2017,106,WP,MM,TEMBIN,12/21/2017 18:00,TS,7.875,126.675,50,990,tokyo,main,24,0,OOOO__________,12,262
2017347N11129,2017,105,WP,MM,KAI-TAK,12/21/2017 21:00,TS,5.76661,107.042, , , ,main,226,214,PPP___________,9,237
2017354N08134,2017,106,WP,MM,TEMBIN,12/21/2017 21:00,TS,7.80427,126.061, , , ,main,0,0,PPPP__________,13,266
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 0:00,TS,5.53333,106.7, ,1004,tokyo,main,220,220,OOO___________,8,240
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 0:00,TS,7.775,125.375,45,992,tokyo,main,0,0,OOOO__________,14,270
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 3:00,TS,5.37163,106.367, , , ,main,236,236,PPP___________,7,243
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 3:00,TS,7.80125,124.609, , , ,main,0,0,PPPP__________,15,273
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 6:00,TS,5.2,106.033, ,1004,tokyo,main,259,250,OOO___________,8,239
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 6:00,TS,7.85,123.825,40,994,tokyo,main,0,0,OOOO__________,15,273
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 9:00,TS,4.95083,105.662, , , ,main,250,200,PPP___________,9,233
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 9:00,TS,7.88432,123.081, , , ,main,0,0,PPPP__________,14,272
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 12:00,TS,4.66364,105.309, ,1004,tokyo,main,200,166,OOO___________,9,228
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 12:00,TS,7.9,122.4,45,992,tokyo,main,0,0,OOOO__________,13,270
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 15:00,TS,4.3575,104.992, , , ,main,166,135,PPP___________,8,224
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 15:00,TS,7.88986,121.804, , , ,main,39,39,PPPP__________,11,267
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 18:00,TS,4.06667,104.733, ,1004,tokyo,main,135,126,OOO___________,7,223
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 18:00,TS,7.85,121.275,50,990,tokyo,main,91,91,OOOO__________,10,263
2017347N11129,2017,105,WP,MM,KAI-TAK,12/22/2017 21:00,TS,3.88249,104.548, , , ,main,119,113,PP____________,5,218
2017354N08134,2017,106,WP,MM,TEMBIN,12/22/2017 21:00,TS,7.77477,120.814, , , ,main,143,143,PPPP__________,10,261
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 0:00,TS,3.7,104.45, ,1004,tokyo,main,113,99,OO____________,6,189
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 0:00,TS,7.7,120.3,55,985,tokyo,main,188,188,OOOO__________,12,265
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 3:00,TS,3.3425,104.459, , , ,main,110,89,PP____________,7,172
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 3:00,TS,7.65821,119.592, , , ,main,220,176,PPPP__________,15,268
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 6:00,TS,3,104.55, ,1004,tokyo,main,99,94,OO____________,6,157
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 6:00,TS,7.65,118.825,60,980,tokyo,main,160,118,OOOO__________,14,270
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 9:00,TS,2.83751,104.675, , , ,main,95,95,PP____________,4,135
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 9:00,TS,7.65728,118.145, , , ,main,111,74,PPPP__________,14,273
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 12:00,TS,2.75,104.8, ,1004,tokyo,main,105,99,OO____________,3,133
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 12:00,TS,7.725,117.45,65,975,tokyo,main,74,56,OOOO__________,15,279
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 15:00,TS,2.65625,104.869, , , ,main,109,105,PP____________,2,153
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 15:00,TS,7.89819,116.651, , , ,main,71,71,PPPP__________,16,283
2017347N11129,2017,105,WP,MM,KAI-TAK,12/23/2017 18:00,TS,2.55,104.9, ,1006,tokyo,main,105, ,OO____________,2,162
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 18:00,TS,8.075,115.875,65,975,tokyo,main,144,144,OOOO__________,14,280
2017354N08134,2017,106,WP,MM,TEMBIN,12/23/2017 21:00,TS,8.14909,115.249, , , ,main,213,213,PPPP__________,12,275
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 0:00,TS,8.175,114.65,70,970,tokyo,main,264,264,OOOO__________,13,272
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 3:00,TS,8.18752,113.948, , , ,main,338,338,PPPP__________,14,271
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 6:00,TS,8.2,113.25,70,970,tokyo,main,386,386,OOOO__________,13,273
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 9:00,TS,8.25924,112.629, , , ,main,442,442,PPPP__________,12,275
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 12:00,TS,8.3,112.05,65,975,tokyo,main,464,442,OOOO__________,11,270
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 15:00,TS,8.26677,111.484, , , ,main,442,420,PPPP__________,11,265
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 18:00,TS,8.2,110.925,55,980,tokyo,main,413,389,OOOO__________,11,263
2017354N08134,2017,106,WP,MM,TEMBIN,12/24/2017 21:00,TS,8.11873,110.337, , , ,main,382,351,PPPP__________,11,264
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 0:00,TS,8.075,109.775,45,992,tokyo,main,351,324,OOOO__________,10,270
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 3:00,TS,8.11606,109.309, , , ,main,324,296,PPPP__________,10,279
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 6:00,TS,8.225,108.825,40,996,tokyo,main,293,236,OOOO__________,11,285
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 9:00,TS,8.40427,108.233, , , ,main,228,172,PPPP__________,13,284
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 12:00,TS,8.55,107.55, ,1004,tokyo,main,164,114,OOOO__________,15,275
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 15:00,TS,8.54074,106.771, , , ,main,120,84,PPPP__________,15,267
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 18:00,TS,8.47333,105.993, ,1006,tokyo,main,84,46,OOOO__________,14,266
2017354N08134,2017,106,WP,MM,TEMBIN,12/25/2017 21:00,TS,8.44137,105.317, , , ,main,44,33,PPPP__________,12,268
2017354N08134,2017,106,WP,MM,TEMBIN,12/26/2017 0:00,TS,8.42727,104.791, ,1008,tokyo,main,35,35,OOOO__________,8,269
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 0:00,NR,-14.555,123.785,25,1003,bom,main,126,108,O_____O_______,7,198
2017354N08134,2017,106,WP,MM,TEMBIN,12/26/2017 3:00,TS,8.42993,104.467, , , ,main,55,55,PPP___________,6,271
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 3:00,NR,-14.8984,123.669, , , ,main,108,96,P_____P_______,8,201
2017354N08134,2017,106,WP,MM,TEMBIN,12/26/2017 6:00,TS,8.44,104.22, ,1008,tokyo,main,79,79,OOO___________,4,271
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 6:00,NR,-15.26,123.51,25,1001,bom,main,102,79,O_____O_______,8,206
2017354N08134,2017,106,WP,MM,TEMBIN,12/26/2017 9:00,NR,8.44018,104.033, , , ,main,98,98,P_____________,6,276
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 9:00,NR,-15.6418,123.289, , , ,main,79,56,P_____P_______,8,210
2017354N08134,2017,106,WP,MM,TEMBIN,12/26/2017 12:00,NR,8.5,103.6, , , ,main,136, ,O_____________,9,278
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 12:00,TS,-15.98,123.08,25,998,bom,main,56,33,O_____O_______,6,209
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 15:00,TS,-16.2058,122.961, , , ,main,33,11,P_____P_______,5,204
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 18:00,TS,-16.395,122.89,30,992,bom,main,11,0,O_____O_______,4,195
2017360S15124,2018,107,SI,WA,HILDA,12/26/2017 21:00,TS,-16.6201,122.847, , , ,main,0,0,P_____P_______,5,192
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 0:00,TS,-16.87,122.78,30,984,bom,main,0,0,O_____O_______,6,203
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 3:00,TS,-17.1403,122.62, , , ,main,0,0,P_____P_______,7,210
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 6:00,TS,-17.45,122.425,40,982,bom,main,0,0,O_____O_______,8,210
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 9:00,TS,-17.7926,122.225,55,980,bom,main,0,0,P_____O_______,7,209
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 12:00,TS,-18.1,122.05,50,980,bom,main,15,0,O_____O_______,8,205
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 15:00,TS,-18.4767,121.889, , , ,main,0,0,P_____P_______,8,201
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 18:00,TS,-18.85,121.75,40,984,bom,main,0,0,O_____O_______,7,198
2017360S15124,2018,107,SI,WA,HILDA,12/27/2017 21:00,TS,-19.1587,121.652, , , ,main,0,0,P_____P_______,6,194
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 0:00,TS,-19.4,121.6,35,990,bom,main,0,0,O_____O_______,4,190
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 3:00,TS,-19.5639,121.583, , , ,main,0,0,P_____P_______,3,0
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 6:00,TS,-19.7,121.6,30,994,bom,main,0,0,O_____O_______,3,175
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 9:00,TS,-19.8693,121.602, , , ,main,0,0,P_____P_______,4,168
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 12:00,TS,-20.065,121.68,25,996,bom,main,0,0,O_____O_______,5,146
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 15:00,TS,-20.2917,121.907, , , ,main,0,0,P_____P_______,7,135
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 18:00,TS,-20.5486,122.201,20,998,bom,main,0,0,O_____O_______,7,137
2017360S15124,2018,107,SI,WA,HILDA,12/28/2017 21:00,TS,-20.8119,122.421, , , ,main,0,0,P_____P_______,7,145
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 0:00,TS,-21.08,122.6,20,1000,bom,main,0,0,O_____O_______,7,147
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 3:00,TS,-21.3575,122.8, , , ,main,0,0,P_____________,6,144
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 6:00,TS,-21.6,123, , , ,main,0,0,O_____________,6,142
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 9:00,TS,-21.8,123.165, , , ,main,0,0,P_____________,5,145
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 12:00,TS,-22,123.3, , , ,main,0,0,O_____________,5,152
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 15:00,TS,-22.2575,123.422, , , ,main,0,0,P_____________,5,160
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 18:00,TS,-22.5,123.5, , , ,main,0,0,O_____________,4,168
2017364N07138,2018,108,WP,MM,BOLAVEN,12/29/2017 18:00,TS,7.4,138, ,1006,tokyo,main,945,945,_O____________,8,320
2017360S15124,2018,107,SI,WA,HILDA,12/29/2017 21:00,TS,-22.65,123.515, , , ,main,0,0,P_____________,3,0
2017364N07138,2018,108,WP,MM,BOLAVEN,12/29/2017 21:00,TS,7.69754,137.755, , , ,main,972,969,_P____________,8,320
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 0:00,TS,-22.8,123.5, , , ,main,0,0,O_____________,4,183
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 0:00,TS,8,137.5, ,1006,tokyo,main,997,997,_O____________,8,319
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 3:00,TS,-23.035,123.485, , , ,main,0,0,P_____________,5,178
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 3:00,TS,8.30746,137.222, , , ,main,1024,1024,_P____________,8,315
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 6:00,TS,-23.3,123.5, , , ,main,0,0,O_____________,5,172
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 6:00,TS,8.6,136.9, ,1004,tokyo,main,1052,1050,_O____________,9,309
2017364S12065,2018,109,SI,MM,AVA,12/30/2017 6:00,TS,-11.5,64.9, , , ,main,1232,1216,O_____________,3,239
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 9:00,TS,-23.5424,123.563, , , ,main,0,0,P_____________,5,160
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 9:00,TS,8.87247,136.522, , , ,main,1080,1057,_P____________,9,302
2017364S12065,2018,109,SI,MM,AVA,12/30/2017 9:00,TS,-11.585,64.7575, , , ,main,1216,1194,P_____________,4,236
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 12:00,TS,-23.8,123.7, , , ,main,0,0,O_____________,6,149
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 12:00,TS,9.1,136.1, ,1006,tokyo,main,1057,1017,_O____________,9,296
2017364S12065,2018,109,SI,MM,AVA,12/30/2017 12:00,TS,-11.7,64.6, , , ,main,1194,1163,O_____________,4,230
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 15:00,TS,-24.0925,123.92, , , ,main,0,0,P_____________,8,143
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 15:00,TS,9.27997,135.657, , , ,main,1017,965,_P____________,10,291
2017364S12065,2018,109,SI,MM,AVA,12/30/2017 15:00,TS,-11.87,64.415, , , ,main,1163,1145,P_____________,4,210
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 18:00,TS,-24.4,124.2, , , ,main,0,0,O_____________,8,139
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 18:00,TS,9.44,135.18, ,1004,tokyo,main,965,913,_OO___________,10,284
2017364S12065,2018,109,SI,MM,AVA,12/30/2017 18:00,TS,-12.08,64.38,23,1005,reunion,main,1145,1137,O____O________,3,189
2017360S15124,2018,107,SI,WA,HILDA,12/30/2017 21:00,TS,-24.7,124.493, , , ,main,0,0,P_____________,8,138
2017364N07138,2018,108,WP,MM,BOLAVEN,12/30/2017 21:00,TS,9.51667,134.701, , , ,main,913,860,_PP___________,10,276
2017364S12065,2018,109,SI,MM,AVA,12/30/2017 21:00,TS,-12.2125,64.3632, , , ,main,1137,1112,P____P________,4,192
2017360S15124,2018,107,SI,WA,HILDA,12/31/2017 0:00,NR,-25,124.8, , , ,main,0,0,O_____________,8,137
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 0:00,TS,9.54286,134.214, ,1006,tokyo,main,860,817,_OO___________,10,272
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 0:00,TS,-12.4429,64.3,25,1005,reunion,main,1112,1055,O____O________,8,197
2017360S15124,2018,107,SI,WA,HILDA,12/31/2017 3:00,NR,-25.3001,125.102, , , ,main,0,0,P_____________,8,138
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 3:00,TS,9.54742,133.729, , , ,main,806,764,_PP___________,10,267
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 3:00,TS,-12.9463,64.1265, , , ,main,1055,983,P____P________,12,205
2017360S15124,2018,107,SI,WA,HILDA,12/31/2017 6:00,NR,-25.6,125.4, , , ,main,0, ,O_____________,8,138
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 6:00,TS,9.5,133.25, ,1004,tokyo,main,764,708,_OO___________,10,261
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 6:00,TS,-13.5,63.8,25,1005,reunion,main,983,936,O____O________,10,216
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 9:00,TS,9.39361,132.773, , , ,main,708,652,_PP___________,10,256
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 9:00,TS,-13.7673,63.5186, , , ,main,936,907,P____P________,7,236
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 12:00,TS,9.25,132.25, ,1004,tokyo,main,652,582,_OO___________,12,255
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 12:00,TS,-13.9,63.2,25,1005,reunion,main,907,871,O____O________,7,251
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 15:00,TS,9.09252,131.636, , , ,main,572,502,_PP___________,13,255
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 15:00,TS,-14.0151,62.7974, , , ,main,871,836,P____P________,8,256
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 18:00,TS,8.91111,131, ,1004,tokyo,main,502,436,OOO___________,13,258
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 18:00,TS,-14.1,62.35,25,1005,reunion,main,836,796,O____O________,9,258
2017364N07138,2018,108,WP,MM,BOLAVEN,12/31/2017 21:00,TS,8.83085,130.388, , , ,main,436,363,PPP___________,13,266
2017364S12065,2018,109,SI,MM,AVA,12/31/2017 21:00,TS,-14.1962,61.9037, , , ,main,796,764,P____P________,9,257
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 0:00,TS,8.82727,129.7, ,1004,tokyo,main,363,283,OOO___________,15,271
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 0:00,TS,-14.3,61.45,25,1004,reunion,main,764,727,O____O________,9,256
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 3:00,TS,8.85576,128.901, , , ,main,283,198,PPP___________,16,274
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 3:00,TS,-14.4212,60.9925, , , ,main,727,698,P____P________,9,254
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 6:00,TS,8.93333,128.1, ,1002,tokyo,main,198,125,OOO___________,16,280
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 6:00,TS,-14.55,60.55,25,1003,reunion,main,698,659,O____O________,8,252
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 9:00,TS,9.12129,127.349, , , ,main,114,45,PPP___________,16,283
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 9:00,TS,-14.6591,60.2283, , , ,main,659,633,P____P________,8,252
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 12:00,TS,9.3,126.533, ,1004,tokyo,main,34,0,OOO___________,18,277
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 12:00,TS,-14.8,59.75,25,1003,reunion,main,633,584,O____O________,14,255
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 15:00,TS,9.34659,125.571, , , ,main,0,0,PPP___________,20,271
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 15:00,TS,-15.0068,58.8724, , , ,main,584,548,P____P________,19,257
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 18:00,TS,9.33333,124.533, ,1004,tokyo,main,40,21,OOO___________,21,269
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 18:00,TS,-15.25,57.8,25,1003,reunion,main,548,517,O____O________,22,256
2017364N07138,2018,108,WP,MM,BOLAVEN,1/1/2018 21:00,TS,9.32411,123.48, , , ,main,21,0,PPP___________,21,269
2017364S12065,2018,109,SI,MM,AVA,1/1/2018 21:00,TS,-15.5266,56.6981, , , ,main,521,511,P____P________,21,256
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 0:00,TS,9.30769,122.454, ,1004,tokyo,main,24,24,OOOO__________,19,269
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 0:00,TS,-15.75,55.7,25,1002,reunion,main,527,484,O____O________,17,259
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 3:00,TS,9.28624,121.543, , , ,main,113,113,PPPP__________,17,269
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 3:00,TS,-15.852,54.9809, , , ,main,485,432,P____P________,12,265
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 6:00,TS,9.28667,120.707, ,1004,tokyo,main,172,125,OOOO__________,16,271
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 6:00,TS,-15.85,54.45,27,1000,reunion,main,430,377,O____O________,10,275
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 9:00,TS,9.30153,119.925, , , ,main,118,55,PPPP__________,15,273
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 9:00,TS,-15.7723,53.9724, , , ,main,377,333,P____P________,8,284
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 12:00,TS,9.375,119.15, ,1004,tokyo,main,55,0,OOOO__________,16,279
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 12:00,TS,-15.65,53.6,30,998,reunion,main,333,300,O____O________,7,289
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 15:00,TS,9.5644,118.282, , , ,main,10,10,PPPP__________,18,285
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 15:00,TS,-15.5499,53.2875, , , ,main,300,278,P____P________,6,291
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 18:00,TS,9.825,117.425, ,1004,tokyo,main,80,80,OOOO__________,17,288
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 18:00,TS,-15.45,53.05,35,996,reunion,main,278,246,O____O________,5,296
2017364N07138,2018,108,WP,MM,BOLAVEN,1/2/2018 21:00,TS,10.0867,116.648, , , ,main,164,164,PPPP__________,16,291
2017364S12065,2018,109,SI,MM,AVA,1/2/2018 21:00,TS,-15.3275,52.815, , , ,main,246,236,P____P________,4,301
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 0:00,TS,10.375,115.95,35,1002,tokyo,main,235,235,OOOO__________,14,296
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 0:00,TS,-15.25,52.7,37,995,reunion,main,236,236,O____O________,1,349
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 3:00,TS,10.704,115.35, , , ,main,314,314,PPPP__________,13,298
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 3:00,TS,-15.2325,52.7913, , , ,main,246,246,P____P________,3,113
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 6:00,TS,11,114.75,35,1002,tokyo,main,378,378,OOOO__________,14,290
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 6:00,TS,-15.35,52.95,40,993,reunion,main,268,257,O____O________,5,151
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 9:00,TS,11.1814,114.009, , , ,main,461,438,PPPP__________,15,283
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 9:00,TS,-15.6512,53.0299, , , ,main,270,270,P____P________,7,172
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 12:00,TS,11.325,113.275,35,1002,tokyo,main,438,369,OOOO__________,13,283
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 12:00,TS,-16.05,53.05,40,993,reunion,main,286,276,O____O________,8,0
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 15:00,TS,11.4935,112.674, , , ,main,369,310,PPPP__________,12,289
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 15:00,TS,-16.44,53.0162, , , ,main,289,289,P____P________,8,191
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 18:00,TS,11.7133,112.12,35,1002,tokyo,main,300,237,OOOO__________,12,296
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 18:00,TS,-16.8,52.9,40,993,reunion,main,298,289,O____O________,7,205
2018004S08095,2018,1,SI,WA,IRVING,1/3/2018 18:00,NR,-8.27,95.33,25,1004,bom,main,840,820,______O_______,9,103
2017364N07138,2018,108,WP,MM,BOLAVEN,1/3/2018 21:00,TS,12.0314,111.55, , , ,main,227,166,PPPP__________,12,298
2017364S12065,2018,109,SI,MM,AVA,1/3/2018 21:00,TS,-17.1025,52.6939, , , ,main,293,279,P____P________,7,221
2018004S08095,2018,1,SI,WA,IRVING,1/3/2018 21:00,NR,-8.36815,95.7494, , , ,main,829,820,______P_______,7,116
2017364N07138,2018,108,WP,MM,BOLAVEN,1/4/2018 0:00,TS,12.29,111, ,1006,tokyo,main,166,113,OOOO__________,11,286
2017364S12065,2018,109,SI,MM,AVA,1/4/2018 0:00,TS,-17.3,52.45,42,992,reunion,main,285,273,O____O________,5,237
2018004S08095,2018,1,SI,WA,IRVING,1/4/2018 0:00,NR,-8.6,96,25,1004,bom,main,835,835,______O_______,7,162
2017364N07138,2018,108,WP,MM,BOLAVEN,1/4/2018 3:00,TS,12.3302,110.491, , , ,main,113,70,PPP___________,10,267
2017364S12065,2018,109,SI,MM,AVA,1/4/2018 3:00,TS,-17.3699,52.2649, , , ,main,273,253,P____P________,4,263
2018004S08095,2018,1,SI,WA,IRVING,1/4/2018 3:00,NR,-9.03721,95.9729, , , ,main,876,876,______P_______,9,192
2017364N07138,2018,108,WP,MM,BOLAVEN,1/4/2018 6:00,TS,12.2333,110, ,1008,tokyo,main,70, ,OOO___________,10,259
2017364S12065,2018,109,SI,MM,AVA,1/4/2018 6:00,TS,-17.35,52.05,45,990,reunion,main,249,209,O____O________,5,276
2018004S08095,2018,1,SI,WA,IRVING,1/4/2018 6:00,NR,-9.5,95.8,25,1004,bom,main,936,936,______O_______,8,203
2017364S12065,2018,109,SI,MM,AVA,1/4/2018 9:00,TS,-17.3151,51.7287, , , ,main,209,179,P____P________,6,279
